DQ485862.1	261200
KY009736.1	1150993
KC614031.1	156759
KJ442621.1	261959
KC613986.1	185586
KJ874440.1	261959
KF289829.1	1405428
KP057881.1	261967
KC614006.1	1294522
KC614004.1	1118577
KC613997.1	261967
KC613979.1	1294515
KC614022.1	1294531
KC614009.1	371915
KJ192198.1	592172
NC_037406.1	1150994
KC614013.1	1150994
DQ485859.1	54363
MK434261.1	2558235
NC_041578.1	54496
AP010823.1	548806
NC_046765.1	161683
MK341549.1	161683
AP010822.1	547198
NC_039814.1	2478892
KC614035.1	9125
KC614001.1	1150670
KC613978.1	1109024
KF701060.1	1429435
KF425525.1	1150662
HM746793.1	870970
NC_041577.1	1150670
KC614026.1	54493
KC614018.1	1118830
KC613988.1	1150654
DQ104743.1	297893
MK685297.1	2559264
KC505476.1	473189
NC_039437.1	161013
AY523652.1	161014
HM246162.1	864842
AY523647.1	161014
AY523653.1	161014
AY523645.1	161014
AF335993.2	159957
KF644583.1	1150654
KY231828.1	270329
KR476944.1	270329
KR476862.1	270329
MF621726.1	270329
MF621725.1	270329
MF621724.1	270329
KP013097.1	270329
AY742524.1	270329
MH301069.1	270332
MH301066.1	201688
MH301065.1	201688
MF621732.1	270332
MF621723.1	201688
AY742538.1	270332
AY742536.1	225390
AY742537.1	225390
AY742535.1	270331
AY742534.1	270331
AY742533.1	270330
MF621714.1	13106
MF621713.1	13106
MF621712.1	13106
KP013118.1	13106
AP005993.1	13106
JX536256.1	13106
JX536255.1	13106
JX536254.1	13106
JX567607.1	13106
JX567606.1	13106
JX567604.1	13106
JN389795.2	13106
AY742530.1	13106
AY742529.1	13106
AY742532.1	270330
AY742531.1	194548
JX567605.1	13106
JX567603.1	13106
AY742528.1	255468
AY742527.1	255468
AY430246.1	13106
AY742526.1	201690
AY742525.1	201690
AY742517.1	201694
AY742521.1	201688
EU848449.1	76932
EU848430.1	76930
AY742511.1	201699
MN147846.1	82901
KR153503.1	82893
HQ018815.1	82899
KC614010.1	1118511
MH301081.1	8182
MF621719.1	8182
MF621715.1	8182
KP013112.1	8182
AY742557.1	8182
AY742556.1	8182
AY742555.1	8182
AF324191.1	152546
JQ697278.1	195081
JQ697268.1	152547
EU682820.1	504418
EU682819.1	504418
EU682818.1	504418
EU682817.1	504418
KC771009.1	1074848
AB002113.1	78098
KX376078.1	1886372
HM124689.1	368946
HM124719.1	870221
KY547786.1	138984
AP022868.1	216816
CP048001.1	216816
CP046514.1	216816
CP034089.1	216816
CP043002.1	216816
CP040235.1	216816
CP026999.1	216816
LR134369.1	216816
CP031133.1	1679
KX128089.1	77133
CP016019.1	1679
CP013673.1	216816
CP011964.1	1679
CP010453.1	216816
LN824140.1	1682
AP014658.1	216816
CP006741.1	1300227
CP002794.1	1035817
AP010890.1	565040
AP010888.1	565042
CP002286.1	890402
GU942930.1	155900
FP929034.1	722911
CP000605.1	205913
AE014295.3	206672
LT629712.1	216816
LR655210.1	1682
LR134354.1	1682
AP010889.1	391904
LR698953.1	216816
CP008885.1	216816
CP002010.1	759350
CP010411.1	1682
CP014241.1	1683
AP012322.1	518635
CP040931.1	1685
CP045646.1	1685
CP045532.1	1685
LR655209.1	1685
CP034770.1	1685
CP034192.1	1685
CP033841.1	1685
LR134348.1	1685
CP023199.1	1685
CP023198.1	1685
CP023197.1	1685
CP023196.1	1685
CP023195.1	1685
CP023194.1	1685
CP023193.1	1685
LR134349.1	1689
AP012326.1	1150423
NR_076130.1	1689
CP001750.1	401473
DQ184699.1	345349
DQ459271.1	345349
HM124688.1	870229
HM124687.1	870229
KC614020.1	1294533
KC614025.1	555302
KM401546.1	395889
KC614011.1	1294525
KC614034.1	54501
KC614029.1	279959
CP041040.1	104336
CP035375.1	2508880
CP021038.1	33014
CP021034.1	33014
CP019892.1	104336
CP011043.1	33014
CP014513.1	1795630
CP012573.1	1874630
CP012299.1	1696072
HE614873.1	1097677
AM711867.1	443906
CP031423.1	1072463
CP014619.1	1446794
CP014145.1	412690
CP044232.1	2614639
CP038266.1	2541726
NR_076089.1	31964
AM849034.1	31964
CP026951.1	2079791
KY568891.1	2024259
KY568890.1	2024258
KY568889.1	2024257
KY568888.1	2024256
KY568886.1	2024255
KY568885.1	2024255
KY568884.1	2024255
KY568883.1	2024255
KY568882.1	2024255
KY568881.1	2024255
KY568887.1	2024255
KY568880.1	2024255
KY568879.1	2024255
KY568878.1	2024255
KY568877.1	2024255
KY568876.1	2024255
KY568875.1	2024255
EF531121.1	452760
KC699313.1	1445817
KM035417.1	666472
AB699944.1	1155466
AB257222.1	380510
EF531119.1	452742
KT956324.1	1825821
AB699949.1	1155471
AB699946.1	1155468
AJ439186.1	189933
KT956343.1	1824966
KT956328.1	1824965
AB465915.1	569024
EU548227.1	155900
EF531114.1	170903
KX372558.1	1979295
KR820880.1	1658053
KT956326.1	1824959
KM079216.1	1683855
KJ476294.1	1511674
JQ412063.1	584957
GU550213.1	710916
GQ409141.1	657619
AB465919.1	569050
EU926953.1	584957
AB257228.1	380515
AF177135.1	103425
AF177134.1	28614
MK813118.1	2588043
MK813005.1	2588041
MH817480.1	2489102
LC061480.1	1671163
KT956329.1	1824962
AP006013.1	82899
AP022714.1	160734
AP022676.1	293821
KY083067.1	31354
CP032574.1	34284
LM525740.1	174720
AP022632.1	34305
CP012618.1	39946
AC188306.2	9601
LT969434.1	647221
CP031450.1	294
CP047562.1	50273
LR131491.1	5833
LR131475.1	5833
LR131460.1	5833
LR131444.1	5833
LR131428.1	5833
LR131412.1	5833
LR131396.1	5833
LR131380.1	5833
LR131364.1	5833
LR131348.1	5833
LR131332.1	5833
LR131316.1	5833
LR131300.1	5833
LR129696.1	5833
LT963424.1	880534
CP017001.1	36329
LN999945.1	36329
CR762468.28	7955
MK988441.1	55980
CP046689.1	4113
CP032246.1	47615
LT594793.1	3641
CP046700.1	4113
CP042425.1	2598579
CP006667.1	1366050
XM_005892262.2	72004
XM_010834727.1	43346
KF483317.1	1450408
KF483302.1	529889
KF483301.1	529889
KF483298.1	529892
EU559134.1	192231
EU559128.1	529892
EU559125.1	529892
EU559113.1	529889
EU559111.1	529889
EU559106.1	529889
DQ062631.1	192231
DQ062630.1	192231
KF483251.1	192231
EU559147.1	529894
DQ062625.1	127833
AY957849.1	127833
AY957845.1	127833
AY957841.1	127833
AY957840.1	127833
AY093564.1	127833
AF152028.1	127833
EU559110.1	529889
AY957857.1	192231
AY957856.1	192231
AY093566.1	192231
KY126451.1	457828
KF483296.1	1450201
EU559137.1	457828
EU559136.1	457828
AY957855.1	127833
AY957850.1	127833
MN511020.1	2650569
MN511006.1	2650569
MN511005.1	2650569
MN511004.1	2650569
KY202902.1	192234
KY202901.1	192234
KY202900.1	192234
KY202899.1	192234
KY202898.1	192234
KY202897.1	192234
KY202896.1	192234
KY202895.1	192234
KY126443.1	192234
EU559148.1	192234
DQ062650.1	192234
DQ062649.1	192234
DQ062648.1	192234
DQ062647.1	192234
DQ062646.1	192234
EU559115.1	331102
DQ062645.1	192234
DQ062622.1	331102
DQ062621.1	331102
CP016282.1	670052
CP021992.1	1978566
CP030033.1	2220095
MK059815.1	2570166
MK059811.1	2570169
KT625455.1	1889060
KT625454.1	1889059
KT625451.1	1889056
MN298795.1	2602724
MN298794.1	2602725
LN868649.1	1678815
HE601624.1	6183
AY957823.1	320600
DQ062620.1	331102
AY957822.1	320600
KY202893.1	127832
KY202886.1	127832
KY202878.1	127832
KY202877.1	127832
KY202874.1	127832
KY202871.1	127832
KY202870.1	127832
KY202867.1	127832
KY202865.1	127832
KY426908.1	127832
AY957827.1	320600
AY957821.1	320600
KU376178.1	1450196
KF483313.1	1450196
AY957812.1	127832
KY126457.1	192226
KY126455.1	192226
KF483282.1	1938150
MN913664.1	2696687
MN913663.1	2696686
LR535846.1	205130
CT025840.2	3880
LR722984.1	390379
KF483287.1	192233
EU559160.1	192233
EU559159.1	192233
EU559157.1	192233
EU559156.1	192233
EU559150.1	192233
EU559151.1	192233
DQ062644.1	331102
DQ062642.1	192233
DQ062641.1	192233
DQ062639.1	192233
DQ062638.1	192233
KF483300.1	529895
EU559162.1	529895
EU559161.1	529895
DQ062643.1	192233
DQ062636.1	192233
DQ062635.1	192233
AY093568.1	192233
DQ062634.1	192233
KY202894.1	1985938
DQ062640.1	192233
EU559149.1	192233
KF483280.1	192233
KF483270.1	192233
DQ062637.1	192233
KF483323.1	1450197
KF483316.1	192226
KY126459.1	1985458
KF483299.1	1450405
EU559102.1	529887
EU559099.1	529887
KF483293.1	192226
EU559098.1	529887
KF483288.1	192232
MN567199.1	192232
MN567196.1	192232
MN567195.1	192232
KF483283.1	1450202
KF483275.1	1450202
MN511014.1	192232
MN511013.1	192232
MN511012.1	192232
KF483318.1	192232
EU559143.1	192232
EU559142.1	192232
EU559140.1	192232
EU559139.1	192232
MN511022.1	192232
MN511021.1	192232
XM_009103199.3	3711
XM_009103198.3	3711
AC189261.2	51351
GQ914280.1	703920
GQ914279.1	703920
GQ914277.1	703920
GQ914270.1	97517
GQ914152.1	97517
GQ914153.1	97517
GQ914200.1	97517
KY547785.1	138984
KY547784.1	138984
KY547783.1	138984
KY547782.1	138984
KY547781.1	138984
KY547780.1	138984
KY547779.1	138984
KY547778.1	138984
KY547777.1	138984
KY547776.1	138984
KY547775.1	138984
KY547774.1	138984
KY547773.1	138984
KY547772.1	138984
JF808193.1	138984
DQ184735.1	138984
AM085110.1	138984
AJ548762.1	138984
AJ294946.1	138984
DQ459294.1	380120
KC429301.1	55715
JF901818.1	55715
AJ548763.1	55715
AJ294947.1	55715
DQ184732.1	55715
DQ459295.1	380123
JF808178.1	380098
DQ459267.1	380098
HM124736.1	380102
DQ459273.1	380101
DQ459266.1	380099
DQ184702.1	584774
JF901819.1	380120
JF808192.1	380120
DQ459270.1	380167
KF360162.1	6596
KF360161.1	6596
KF360159.1	6596
DQ459293.1	380122
AJ548768.1	1795448
DQ459274.1	380102
JF901817.1	584774
JF808184.1	584774
DQ184718.1	345400
DQ459289.1	380116
DQ459272.1	345400
LR738554.1	300306
CP026681.1	1261031
AP011214.1	8284
AP011417.1	101839
AP011212.1	101899
KR476984.1	155067
KR476903.1	155067
KJ128683.1	155067
KJ128680.1	58317
EU853288.1	129882
AJ247058.1	129882
DQ447709.1	98390
DQ447708.1	101877
DQ447688.1	129883
AJ247060.1	98390
DQ447710.1	77801
DQ447705.1	77798
AP011210.1	58317
KR476922.1	52619
KR476918.1	58317
MN511019.1	192232
MN511018.1	192232
MN511017.1	192232
MN511016.1	192232
CP042461.1	1862133
KY921153.1	155900
KY917580.1	155900
KY915152.1	155900
KY915358.1	155900
KY918305.1	155900
KY916578.1	155900
CP009217.2	1528098
KY920636.1	155900
KY916587.1	155900
CP033898.1	2080757
KY914797.1	155900
KY914728.1	155900
KY914602.1	155900
KY920623.1	155900
KY917359.1	155900
KY914738.1	155900
MN511011.1	192232
KY126450.1	529890
KY126449.1	529890
MH744426.1	8839
MF069251.1	8839
MF069250.1	8839
MF069249.1	8839
MF069248.1	8839
KX592536.1	8839
KC466567.1	75854
KJ833587.1	8839
KJ833586.1	8839
KJ794187.1	75865
KJ883269.1	8839
KJ778676.1	8839
KJ739616.1	8839
KJ689447.1	8839
KC984222.1	8839
KF908859.1	8839
KF908854.1	9031
KF751616.1	75854
KF156760.1	75854
HM010684.1	8839
FJ167857.1	8839
EU755253.1	8839
EU755252.1	8839
EU009397.1	8839
L16770.1	8839
MK770342.1	8839
KJ637997.1	8839
KF908858.1	8839
L22479.1	8839
X60825.1	8839
KF312717.1	28680
KC771255.1	75839
KC984271.1	75839
KF203133.1	75839
KT345702.1	75838
KC984270.1	8838
KC759527.1	75844
JF730435.1	56278
KJ722069.1	219594
AF090337.1	30385
NC_045373.1	75861
KJ710708.1	219593
KJ169568.1	8832
KC466568.1	30387
KF562761.1	1415635
MN122926.1	76058
KU140668.1	75865
KC984272.1	75865
NC_040986.1	8880
KF684946.1	45639
CP042856.1	2603292
CP028913.1	2080742
CP013979.1	453304
CP035491.1	2509455
CP040872.1	2585717
CP043505.1	2592652
CP047176.1	2609252
LT629867.1	1798223
CP017580.1	1905847
CP043504.1	2592654
CP032624.1	2419771
CP047173.1	2609253
CP042305.1	2599293
CP045287.2	138532
CP018783.1	69373
CP046619.1	2683590
LT630032.1	1798216
LT630002.1	1798220
LT629707.1	1798219
LT629698.1	1798222
LT629696.1	1798221
LT629694.1	1798217
AP012052.1	979556
CP049256.1	2567934
CP038256.1	904291
CP022463.1	2020377
CP017674.1	1906742
CP036164.1	53458
CT956055.9	7955
LN835309.1	85471
GQ914232.1	97517
GQ914215.1	97517
GQ914175.1	97517
GQ914164.1	97517
GQ914163.1	97517
GQ914160.1	97517
GQ914146.1	97517
GQ914260.1	97517
GQ914259.1	97517
GQ914129.1	97517
GQ914102.1	97517
GQ914101.1	97517
GQ914100.1	97517
GQ914089.1	97517
GQ914198.1	97517
GQ914186.1	97517
GQ914189.1	97517
GQ914178.1	97517
GQ914172.1	97517
GQ914171.1	97517
GQ914145.1	97517
GQ914144.1	97517
GQ914105.1	97517
GQ914097.1	97517
GQ914078.1	97517
GQ914268.1	97517
GQ914234.1	97517
GQ914231.1	97517
GQ914184.1	97517
GQ914170.1	97517
GQ914068.1	97517
GQ914084.1	97517
GQ914083.1	97517
GQ914074.1	97517
GQ914073.1	97517
GQ914067.1	97517
GQ914065.1	97517
GQ914265.1	97517
GQ914176.1	97517
GQ914169.1	97517
GQ914138.1	97517
GQ914269.1	97517
GQ914261.1	97517
GQ914115.1	97517
GQ914108.1	97517
GQ914080.1	97517
AY742548.1	225060
AY742520.1	71677
AY742519.1	201696
AY742541.1	225061
MH301076.1	489037
MH301075.1	489037
MH301074.1	489037
KY231830.1	27706
KR476867.1	27706
AJ971773.1	197152
JN615254.1	197152
KF438115.1	502138
KF438120.1	197152
KF438104.1	197152
AJ971779.1	329008
AJ971727.1	328906
AJ971770.1	329000
AJ971778.1	329007
AJ971772.1	329002
JN627431.1	1093923
AJ971744.1	328907
AJ971728.1	328907
AB127076.1	257034
AJ971767.1	328995
AJ971771.1	329001
AJ971742.1	328949
AJ971768.1	328997
AJ971740.1	328945
AJ971736.1	328937
DQ890342.1	253130
DQ890337.1	253130
AJ971761.1	328983
AJ971755.1	328974
AJ971738.1	328941
AJ971732.1	328933
AJ231162.1	79503
JQ888509.1	1276355
GU479735.1	743459
AJ971756.1	328975
DQ890345.1	253130
DQ890344.1	253130
DQ890336.1	253130
AJ841336.1	79503
AJ971786.1	329019
KF828224.1	360524
EU882883.1	360524
DQ890349.1	409188
DQ890348.1	409188
JQ888515.1	1276360
AJ971739.1	328943
MG910499.1	2493714
AY749824.1	309678
MN356096.1	2717116
GQ502451.1	675576
EU734897.1	560960
KP035054.1	1641410
KP035053.1	1641410
DQ399264.1	373811
JX536413.1	619329
AY749763.1	309752
KY039032.1	2041090
KY039031.1	2041089
KY039030.1	2041086
KT425070.1	279440
KP264629.1	373837
KM878970.1	1611640
KF944522.1	1452974
KF741306.1	1452974
KM051512.1	1548274
JX536414.1	619329
DQ399267.1	373817
AY620157.1	279440
AY620156.1	279440
AF212055.1	114945
MK966290.1	2041088
MK966289.1	2041088
MK966288.1	2041088
MK966287.1	2041088
MK966285.1	2041088
MK966284.1	2041088
MK966282.1	2041088
MK966281.1	2041088
MK966280.1	2041088
MK966278.1	2041088
MK966277.1	2041088
MK966276.1	2041088
MK966275.1	2041088
MK966274.1	2041088
MK966273.1	2041088
MK966272.1	2041088
MK966271.1	2041088
MK966270.1	2041088
MK966269.1	2041088
MK966268.1	2041088
MK966267.1	2041088
MK966266.1	2041088
MK966265.1	2041088
MK966264.1	2041088
MK966262.1	2041088
MK966261.1	2041088
HQ731438.1	27706
HQ391896.1	489037
FJ861707.1	489037
DQ536425.1	27706
AY742550.1	27706
MH301073.1	225391
MH301072.1	225391
MH301071.1	225391
MH301070.1	225391
AP014537.1	27706
HQ391897.1	225391
FJ861706.1	225391
AY254568.1	27706
AY520100.1	225392
AY742551.1	225392
AY742547.1	225393
AY742546.1	225393
AY742545.1	225391
AY742544.1	225391
AY742540.1	225394
AY742552.1	225392
MF621711.1	147949
MF621710.1	147949
HQ731429.1	147949
AB378750.1	147949
AB378749.1	147949
AY742549.1	225060
AY742543.1	147949
AY742542.1	147949
AY742513.1	201692
KY660677.1	109273
KY815358.1	109273
AY742515.1	109273
AY742512.1	270327
AP009194.1	345573
AF173567.1	37050
L33389.1	37050
KJ913674.1	100828
EF532936.1	342690
DQ674595.1	9252
EF380291.1	43311
EF380289.1	61263
KX902250.1	1914395
GU071053.1	33584
AF173569.1	33584
L33369.1	33584
EF380299.1	444854
EF380292.1	28702
AP009192.1	388734
AF373591.1	56069
DQ674606.1	471862
GU071054.1	146625
HM746789.1	187108
AF339359.1	33578
NC_037743.1	488303
JQ897828.1	1629387
JQ897825.1	1239047
KC155941.1	1331318
JQ888508.1	1276353
JQ888499.1	1276350
KT231824.1	1797082
JQ942265.1	1245847
NC_043846.1	69253
GQ258369.1	452400
HM038434.1	656738
EF487282.1	452400
KP692790.1	1751600
KC248982.1	69253
KC248981.1	69253
JQ888501.1	1276348
JQ897840.1	69253
JQ942237.1	1245847
FJ230449.1	633545
FJ230393.1	633578
MH114167.1	2339139
KX437733.1	2038648
JQ782757.1	1277665
KC594825.1	1161195
JQ888503.1	881755
JQ888447.1	1276441
JQ888424.1	1276411
JQ942242.1	1246135
JQ942238.1	1246137
EU863982.1	310639
JQ782772.1	760239
KC880882.1	1445625
JQ888516.1	1276368
GQ258377.1	760233
AB499943.1	323993
AY035464.1	162379
AF324528.1	162379
KT231817.1	1797084
KM282925.1	1537450
KC248994.1	65345
JQ888512.1	1276358
JQ888507.1	1276352
JQ888476.1	1276329
JQ888434.1	1276422
JQ942274.1	1245850
JQ942271.1	1246134
JQ942270.1	1246127
JQ942257.1	1246136
EU864018.1	574914
EU128691.1	470221
EF120862.1	82892
MH349359.1	1069815
MH349356.1	1069815
EU518636.1	96932
KM434235.1	1069815
KY021075.1	143298
KY021074.1	143298
KY021073.1	143298
KF030963.1	143294
KP970613.1	1830228
KF030962.1	143294
KJ775864.1	165444
KT326918.1	461120
HM856635.1	872316
KC441487.1	332607
KY290449.1	143297
KY290448.1	143297
AY498701.1	52389
KJ627225.1	1470580
MH349358.1	55837
MH349357.1	55837
FJ809755.1	96932
AY498700.1	96932
KY290450.1	143297
MK994777.1	178825
MF414415.1	1223348
MF326974.1	52396
AY498703.1	227613
KX400171.1	143294
MF352325.1	1076541
KT966465.1	143294
KP795046.1	1076541
KC848655.1	1903492
EF571333.1	143294
MK372469.1	2605994
MK372468.1	2605994
MF352346.1	1076541
MF352312.1	1076541
MF326972.1	106594
MK372467.1	2605991
MK372466.1	2605991
MK372465.1	2605991
KX400542.1	461119
KX865628.1	1076541
KX865623.1	1076541
KX713237.1	1920013
AB055624.1	1835347
MK994771.1	1264661
KY007142.1	1491190
KT247375.1	165005
U72545.1	52361
MG552747.1	2054908
GU086203.1	681720
KU759841.1	6055
LT158503.1	6055
JN209966.1	31330
LT158504.1	6052
EU237481.1	6052
JQ302310.1	882799
JQ302309.1	394683
GU385217.1	289074
KU324767.1	302453
KJ192328.1	83851
MH180013.1	2093246
KJ129611.1	1473587
KU748128.1	1848167
MF947452.1	2021432
KP184855.1	96927
MK372457.1	2605998
MK372450.1	2605998
KP184856.1	96927
KU873121.1	981778
KP184849.1	1615856
KP184861.1	1615859
KP184857.1	1142139
KP184851.1	1076547
KU888231.1	1076547
KU888230.1	1076547
KU888229.1	1076547
KU888228.1	1076547
KU888227.1	1076547
KU888226.1	1076547
KU888225.1	1076547
KU888224.1	1076547
MH324420.1	8182
MH324419.1	8182
AY742554.1	201697
AY742553.1	201697
AC235342.1	3847
EF218652.1	85424
KM406309.1	1483094
AF067274.1	85424
EF218651.1	85418
FJ460204.1	85418
AF067271.1	85418
KF415478.1	1108806
KM406308.1	1483072
AF491120.1	203340
KF415300.1	622398
KX234656.1	443721
KR476870.1	47308
LC098494.1	255714
LC098493.1	255714
LC098492.1	255714
KR476869.1	320565
KM583832.1	320565
GQ412300.1	443721
AF067270.1	1483072
LC098501.1	178221
LC098488.1	178220
LC098485.1	262095
KF415416.1	1079950
KF415394.1	262095
HQ158855.1	986109
MK293944.1	2496616
LC098503.1	178221
LC098499.1	178221
KF415344.1	1365680
KF415312.1	320567
FJ460198.1	77594
EF218644.1	77594
AY830686.1	283624
AP006786.1	72450
AP017443.1	72450
KX095203.1	1714624
LC097790.1	137882
LC097788.1	137882
LC098486.1	178220
KR362879.1	72450
AB770486.1	72450
KF415395.1	178221
KF415339.1	1365544
HQ232430.1	1079950
AB282848.1	412644
GQ267193.1	689605
AB084129.1	72450
MF572023.1	443723
MH699829.1	150296
MH167469.1	2153194
AB026615.1	95704
MH114178.1	2339109
GQ258388.1	760239
AY252752.1	237154
DQ133031.1	339807
FJ456943.1	1249914
AY648140.1	301294
NC_039588.1	2304347
KY123120.1	2035526
KC248988.1	1078474
JQ942252.1	1246123
JQ942233.1	1246124
GU194532.1	863847
GQ258361.1	760237
AY252735.1	236340
AF324519.1	13249
DQ133029.1	339804
NC_042679.1	452413
KX781690.1	1925442
KC249013.1	162372
KF369674.1	1407158
XM_012700902.1	6087
XM_002162944.3	6087
HQ232432.1	1079950
HQ232431.1	1079950
AF067279.1	85426
AY583124.1	283624
AB763992.1	192376
AY583112.1	72450
AB084130.1	192376
MF457638.1	764832
LC098505.1	178221
LC098500.1	178221
LC098489.1	178220
LC098487.1	178220
KT601093.1	178221
CP046121.1	1813880
CP042862.1	1078471
CP041616.1	2594265
CP031229.1	2283195
JX903964.1	278766
JX903971.1	1154653
JX903969.1	1241936
NC_044715.1	249132
KX120077.1	1003169
JX903968.1	278768
JX903965.1	458567
FJ211845.1	8222
MG018480.1	262098
AP014796.1	166741
AP014791.1	166741
AP014790.1	166741
AP014787.1	166741
AP014786.1	166741
AP014784.1	166741
AP014770.1	166741
AP014766.1	166741
AP014762.1	166741
AP014761.1	166741
AP014752.1	166741
AP014746.1	166741
AP014738.1	166741
LC098498.1	262098
KC847114.1	1903488
KY007143.1	165460
CP049863.1	2714935
FJ809752.1	301928
HQ230380.1	929244
HQ230370.1	929245
JN228853.1	629351
KX842688.1	1917064
JQ888449.1	1276251
HQ230381.1	929244
HQ230378.1	929244
AF154776.1	115279
NC_042908.1	2583382
NC_042907.1	1740175
EU055040.1	451479
EU128698.1	470225
EF640459.1	451479
KC699344.1	1445850
KC248998.1	162374
JQ888452.1	1276317
JQ942277.1	1245877
EF041528.1	115641
AF154778.1	115279
AF154777.1	115279
AF180062.1	115641
DQ133036.1	339813
NC_042911.1	2017640
KC249068.1	508757
KC249067.1	65348
AJ971746.1	328954
AY075069.1	77748
EU882887.1	576990
U96086.1	59760
HM003946.1	765386
JQ897788.1	1239017
JQ897787.1	1239017
AJ971722.1	328899
HE613688.1	1109143
MN023276.1	2609587
KF437906.1	8832
KM435027.1	270329
EU848469.1	97165
KP013087.1	201691
KM435028.1	13106
KC427094.1	201691
EU099463.1	184447
AY742523.1	201691
AY742522.1	201691
AY072685.1	184447
DQ462677.1	91856
AY742516.1	201701
EU848457.1	76931
MN860494.1	2691099
MK000268.1	6706
MK000254.1	6706
MH300623.1	6706
LC191205.1	6706
LC191204.1	6706
LC191203.1	6706
KX420660.1	6706
HQ402925.1	6706
HM449120.1	6706
EU882875.1	6706
FJ174888.1	6706
DQ666843.1	6706
AF370876.1	6706
U55843.1	6707
MN860500.1	2691099
MN860497.1	2691099
MN860496.1	2691099
MN860495.1	2691099
MN860483.1	2691099
MK000286.1	6829
MK000285.1	6829
LN681403.1	6829
HM449121.1	6829
EU882880.1	6829
FJ174889.1	6829
DQ079726.1	6829
U96083.1	6829
MN982265.1	2700093
MN982264.1	2700092
MH300636.1	6707
MH300622.1	6707
HM449119.1	6707
KY917473.1	155900
GU926374.1	77133
KY916449.1	155900
CP036280.1	2527982
NR_076315.1	547188
AP012338.1	1142394
CP031704.1	2303331
AP017367.1	1080068
CP042306.1	1813879
CP016211.1	888845
CP021181.1	1283312
CP012333.1	1391654
NR_076508.1	160791
CP000699.1	392499
KY917545.1	155900
KY915397.1	155900
AP011765.1	34034
CP049107.1	2711156
CP017171.1	34
CP023449.1	1850238
CP046535.1	2681549
CP035712.1	542
CP035713.1	542
CP035711.1	264203
CP031098.1	1491
CP023715.1	264203
CP023682.1	120045
CP023677.1	120045
CP021053.1	120045
KY921454.1	155900
KY921338.1	155900
KT865818.1	1811331
CP012159.1	52
CP003715.1	627343
CP003709.1	1194424
CP006818.1	627343
NR_076177.1	120045
HQ881479.1	210512
HQ881464.1	1007516
CP002850.1	555217
AE008692.2	264203
CP001722.1	622759
AF088897.1	264203
AF117351.1	264203
X87291.1	41
CP017169.1	34
CP017170.1	34
CP017172.1	34
CP017173.1	34
CP017174.1	34
GU474842.1	710820
CP010311.1	483547
NR_076583.1	313985
CP001089.1	398767
NR_076389.1	28232
CP000148.1	269799
CP015519.1	1842532
NR_076459.1	29543
CP000482.1	338966
AP017912.1	35554
CP015455.1	29542
CP015518.1	29542
CP014963.1	1340425
CP010430.1	35554
NR_076387.1	19
NR_076208.1	35554
AE017180.2	243231
CP002031.1	663917
CP000142.2	338963
CP015080.1	1823759
NR_076727.1	427923
CP001940.1	589865
CP009922.3	408015
CP042467.1	2600177
CP013015.1	1621989
CP010802.1	1603606
CP009788.1	345632
CP002479.1	443143
AC150251.1	325466
CP041029.1	34085
KY915856.1	155900
CP011859.1	34085
CP006649.1	1354240
NR_076987.1	34085
CP003787.1	1228997
CP040694.1	2583851
LT906475.1	34085
NR_076805.1	34085
NR_076697.1	80816
CP003388.1	693978
CP002346.1	693978
CP001804.1	502025
AP017378.1	241368
NR_121913.1	891
NR_076962.1	2358
CP003360.1	706587
MF115633.1	1993769
CP047560.1	50273
XM_012489207.2	7463
XM_003695453.3	7463
AB121981.1	249132
KX347589.1	27783
KM186202.1	1355922
KM186201.1	1355922
KM186199.1	1355922
JX971538.1	646537
JF457572.1	997976
JF457571.1	997976
MH699843.1	8128
KR779498.1	334377
JN182927.1	211834
EU342186.1	64152
EU342185.1	64152
AP005990.1	215345
DQ784728.1	211834
EF458465.1	334377
EF119309.1	334377
DQ444481.1	211834
DQ027914.1	334377
AY292659.1	211834
JN628861.1	205486
MN057620.1	64152
MN057616.1	64152
MN057610.1	64152
MN057607.1	64152
MN057596.1	64152
KX595334.1	1497101
KT358478.1	64152
AF491110.1	203323
KM657956.1	284583
KF415440.1	284583
LC493909.1	394708
MH699836.1	376739
MF179434.1	72073
MF179423.1	72073
KX897946.1	394691
KF415458.1	1365577
DQ678238.1	394691
MN255644.1	390420
KX120066.1	1843798
KP237964.1	641285
KC292213.1	284583
AP006807.1	270564
FJ887745.1	641285
AF491109.1	203323
AF491069.1	203290
LC493910.1	394696
MK804613.1	72093
MK804612.1	72093
MH167468.1	2153194
MH167467.1	2153194
KR867679.1	8869
KP981364.1	8869
KF800698.1	1450144
JQ282800.1	541010
DQ083161.1	110926
KR821135.1	219595
KP981363.1	219595
FJ379295.1	8868
MN122908.1	8843
MK102803.1	8845
MK133021.1	8843
NC_039888.1	184919
KT427465.1	8845
KM455570.1	8846
KJ124555.1	8845
HQ890328.1	132587
EU932689.1	8843
AF363031.1	50365
MK133022.1	8845
KY767671.1	8845
KU211647.1	8845
KT427463.1	8845
KP943133.1	8845
KP881611.1	8845
KP026178.1	8845
KP238480.1	8845
KJ794189.1	8845
KJ794188.1	8845
KJ778677.1	8845
KC984218.1	8843
DQ019124.1	8853
EU755254.1	8855
X87854.1	8839
LT629695.1	399736
CP003490.1	1133568
CP002025.1	759914
CP002873.1	1042417
CP027942.1	2070347
XM_005507637.2	8932
